timestamp_ns,timestamp_s,gyro_x,gyro_y,gyro_z,accel_x,accel_y,accel_z
2140000000,2.14,0.03130782588357578,0.040611483607448116,0.10914742514142142,-0.7005197674470152,0.99558822413061,9.591617291931914
2145000000,2.145,0.025750505419692465,0.04173926757835827,0.10687302846440769,-0.6639218636000375,0.9402833606685338,10.011267087128209
2150000000,2.15,0.026611244291597315,0.04134945136577296,0.10422243724887297,-0.732075221118805,0.6025898829212883,9.676284380421206
2155000000,2.1550000000000002,0.027507404388038083,0.04182485280291883,0.10691245360728148,-0.8304827942297283,0.7569957370565173,9.766920539895734
2160000000,2.16,0.025888600041722977,0.041667927098244795,0.10777162309113486,-0.6258393189378119,0.6229593858369423,9.636863322789916
2165000000,2.165,0.027933566574016275,0.04396794327146857,0.11284005910853921,-0.6285458992862695,0.8535105263571544,9.569242733890883
2170000000,2.17,0.028355519790819687,0.043217744429940225,0.10683097095007656,-0.9203497672921048,0.9116814171686306,9.703979477400933
2175000000,2.1750000000000003,0.02594806642320923,0.04296997076490556,0.10760976786960115,-0.5240295559924395,0.9064763139277444,9.656915002570635
2180000000,2.18,0.02749508419733259,0.04416601421883589,0.10552808295424852,-0.9269398849662567,0.8699820895227268,9.732118999436297
2185000000,2.185,0.024079140236384872,0.04027452451927826,0.10440074069084149,-0.6412393667254177,0.9061160040753768,9.603661437783693
2190000000,2.19,0.02740561550836945,0.04297913764283183,0.10899356111388711,-0.8382050907411204,0.8052330143474928,9.458290050939436
2195000000,2.195,0.025300404203801367,0.044014508276100324,0.10136925024203355,-0.969900409279236,1.0138119135386314,9.870802373429044
2200000000,2.2,0.022841788311611558,0.045654383444438305,0.10372058972802019,-0.8727417739462696,1.0062698781705612,9.83338664673721
2205000000,2.205,0.028077917010777394,0.04258613554487325,0.10474581049758926,-0.9947914348504441,0.7849062791547021,9.875123460114121
2210000000,2.21,0.025162226718340612,0.045285660591242186,0.10296254239283649,-0.820721703432487,1.069462405881601,9.669714223987626
2215000000,2.215,0.02882365792649158,0.042388543980259596,0.10570415991161888,-0.9990241321116872,0.8868891835415386,9.660448098808809
2220000000,2.22,0.023398501432691482,0.04038225522158563,0.10359668330717602,-0.7193291262384659,0.6726866265278311,9.61152764334708
2225000000,2.225,0.02462799013660988,0.035561072565120797,0.09929599704824243,-0.9367460572043376,0.9818882304747854,9.446947281181336
2230000000,2.23,0.020118263177593063,0.04100583511807353,0.10472198436706275,-0.7651383206450693,1.0873910356417111,9.61124345673639
2235000000,2.235,0.021539797957292908,0.038594890544848964,0.1016548801367158,-0.8168419754491386,0.712863606761825,9.880228059876687
2240000000,2.24,0.022306948966991782,0.04653789410493526,0.10704081202256059,-0.4273183219912665,0.6081384457084187,9.77344814235959
2245000000,2.245,0.020710164334456337,0.04403945368884643,0.10523842005634812,-0.9803596610189025,0.6198590703533055,9.588339205563559
2250000000,2.25,0.02019343717008349,0.0450141520833375,0.10388262937045613,-0.961247919863294,0.8732976331299444,9.762725379797807
2255000000,2.255,0.022736269027993198,0.03841836573585187,0.10446140310906639,-0.9024459172584927,1.054994904902435,9.586728554215275
2260000000,2.2600000000000002,0.02223229719012509,0.04000012048107664,0.10457056909599208,-0.8205796837656066,1.0254402197730241,9.823249876106008
2265000000,2.265,0.02159040459585014,0.040207445255061015,0.10630709645392009,-0.8046273081286635,1.1017101931795452,9.735153787759927
2270000000,2.27,0.026580508906114228,0.045686572455713934,0.10229418825325721,-0.7524047904815577,0.7368792977127507,9.624222331481658
2275000000,2.275,0.024473580343182658,0.04242373361486289,0.10305018448317044,-0.8039181343121292,1.0307480560682116,9.840775640666333
2280000000,2.2800000000000002,0.022102691332939586,0.04481681001169265,0.10941932606404467,-0.8526437861580773,0.8682708266385868,9.662487369833599
2285000000,2.285,0.02212792354924228,0.04458711023600043,0.10270647411515535,-1.1380946836561343,1.0459586047868235,9.705390970184322
2290000000,2.29,0.02358232752657275,0.03777716529782493,0.10231110585034216,-0.8201573348709844,0.8499726096761189,9.375989255049438
2295000000,2.295,0.02631959656958207,0.03737733283249561,0.10500689786348355,-0.835151581575273,0.9236544945451018,9.705412299564847
2300000000,2.3000000000000003,0.02592562381047544,0.04169736144532825,0.10297364728927745,-0.9095912020276024,0.8517072850291512,9.792706531924164
2305000000,2.305,0.019099100321499855,0.04434136158020922,0.1081594148712667,-0.6191391892586221,0.9765658533495741,9.663375224676255
2310000000,2.31,0.019657309429197523,0.04278376149751326,0.10279446372231198,-0.8578670638724325,0.7119826724585842,9.973887758875142
2315000000,2.315,0.0204657610371643,0.04373170895924474,0.10327240446509074,-0.7965858341164314,1.098179707432259,9.681774677553852
2320000000,2.32,0.0192839241143033,0.03606769329057249,0.10119463521611435,-0.7697015816448338,0.8101912930311195,9.685429218707553
2325000000,2.325,0.020056367582900168,0.03384005052453748,0.10634015116495792,-0.5406557203836712,1.0975572762569046,9.91816806085219
2330000000,2.33,0.022023189830263485,0.042868950022751325,0.10235351978636796,-0.9170582669819043,1.008520971901844,9.844734845864945
2335000000,2.335,0.023391040514289113,0.046549832344604886,0.1057243087529592,-0.7523034237949044,0.9871140151121539,9.50582229227105
2340000000,2.34,0.01869015508679608,0.04288349088851254,0.10753975424954652,-0.8363948914279656,0.9113273483252481,9.740690377277083
2345000000,2.345,0.018958377332830588,0.04351663548561573,0.10848352664592296,-0.9283098231031606,1.0107978195336338,9.580660860444437
2350000000,2.35,0.01927628337315035,0.04593302824424119,0.10658237970581208,-0.7034504664418002,0.8812809112785026,9.284659252711986
2355000000,2.355,0.024717031738253733,0.03957830621673824,0.10223263562291945,-0.8342037749127138,1.121462291667902,9.561347976364425
2360000000,2.36,0.027704752394946477,0.04158724908545126,0.10047386189737297,-0.885700400244627,0.760277579923622,9.783272110460445
2365000000,2.365,0.01761689085069404,0.04157086205959251,0.10059137561710116,-0.7923621754848895,1.155071386025135,9.735957729679946
2370000000,2.37,0.025127126502640755,0.04289612036462869,0.10095578440039359,-0.9981463509340945,0.9424921332315829,9.694676040674764
2375000000,2.375,0.02286462940533016,0.042236770906666464,0.0997991317441543,-0.8234648627667681,0.9370371242554856,9.693176732486581
2380000000,2.38,0.021506618632988486,0.03598055355258887,0.1006589728938075,-0.6997339975181255,1.0254849598010434,9.740625538640137
2385000000,2.3850000000000002,0.019348021798915403,0.041466297948312046,0.10467856588482857,-0.8852762128182465,0.7988420718418873,9.372453990914861
2390000000,2.39,0.01963864039603655,0.03717441596881557,0.0966812781258298,-0.7410170416130026,1.1717705798968656,9.595851807135801
2395000000,2.395,0.01885039069211216,0.038346781911347654,0.10319771742003807,-0.826496194843993,0.8354305918885978,9.678205405856804
2400000000,2.4,0.020999062148780508,0.04104286204013446,0.102063866368551,-0.8208355444002594,1.0480219406328095,9.545741518183297
2405000000,2.4050000000000002,0.019132536741287363,0.04321717248887734,0.09789679558395062,-0.7273755257035598,0.8581344734332627,9.728013630651928
2410000000,2.41,0.014275264556850104,0.03412640891854326,0.10212396196601702,-0.8465840685523371,1.0613916366130978,9.669259558914755
2415000000,2.415,0.017535157581518895,0.04633287328997712,0.10451114363313681,-0.38986866678574955,0.9426599406626243,9.756470811949816
2420000000,2.42,0.011631484407437855,0.043094309382727514,0.09877586894014966,-0.44678022977074544,0.9479523491830802,9.840284071456015
2425000000,2.4250000000000003,0.01803457331460259,0.041227017014858126,0.10143328327124052,-0.8252564914011079,1.019951513641465,9.52653575685687
2430000000,2.43,0.014694253722459184,0.0394276078960813,0.10189129059364646,-0.9870183405385796,1.0993861744600952,9.710179962679126
2435000000,2.435,0.018677376930735436,0.039739241515111295,0.10250769122812634,-0.7300393561060027,0.9075921153564963,10.098057844970354
2440000000,2.44,0.01686585415863114,0.03596374812032699,0.09907088835587906,-1.1474688548573364,0.9127851414578287,9.641451690836277
2445000000,2.445,0.021231216177435452,0.03823376959719849,0.09599618294001984,-0.9264176330333787,0.9327680656847713,9.594101617863299
2450000000,2.45,0.015374077575760583,0.03861373842691977,0.09406109366907278,-1.1749151818603394,1.1857194140653982,9.778992279415366
2455000000,2.455,0.01738933003063258,0.044028121390200105,0.10017031182636181,-1.0338468417212516,0.7751259218984365,9.747664053255594
2460000000,2.46,0.01853646023045619,0.04066101034641907,0.10382448915367175,-0.9633456663493679,0.9365830784110778,9.658944798703713
2465000000,2.465,0.01875164157977778,0.04110364883833078,0.09520877767815474,-0.7251335355408501,0.7278669596139781,9.775135242820669
2470000000,2.47,0.0214864504756228,0.042086290846304525,0.10353388609888724,-0.6719366862979383,1.0511926681616262,9.54703520407523
2475000000,2.475,0.01487631216332743,0.04409913111460271,0.09524755022472302,-1.0267341259393674,1.104580354579494,9.683825633225435
2480000000,2.48,0.01513946407661879,0.04657408614821367,0.09756149762483306,-0.9422598358153421,1.1113071798177514,9.758715361073625
2485000000,2.485,0.01898416910745234,0.040730028269645766,0.1016970008292273,-0.6483956512443894,1.0159286567949521,9.803967552621573
2490000000,2.49,0.02168022525529072,0.04180153792948776,0.10415294872540329,-0.6089999712814853,1.0875515776495548,9.717470626359118
2495000000,2.495,0.01831406858517122,0.041136486699934215,0.1028124083849713,-0.782252612173839,0.9450003056784922,9.759583276099134
2500000000,2.5,0.014787019555086373,0.03612763595845744,0.10267402414886816,-1.0022662007490764,0.9127694644420112,9.550271301980246
2505000000,2.505,0.01510258972912939,0.04329898925609268,0.1000525570052431,-0.8174398439174085,1.158019525393688,9.751213101069311
2510000000,2.5100000000000002,0.01072226389939125,0.03933116445240916,0.10066558399481629,-0.8915662340736804,1.021075705462107,9.834972303087978
2515000000,2.515,0.021396014077614392,0.039483968982393064,0.09945153407364334,-0.7256110390739211,0.7661282003473315,9.799390868434319
2520000000,2.52,0.01595718366819047,0.04469266683948073,0.09925002137334951,-1.038735954613644,0.8853421357443877,9.878137482835003
2525000000,2.525,0.0124531912208527,0.04351081817176181,0.10138937184596049,-0.8424692174415658,1.110536440396694,9.631694460180746
2530000000,2.5300000000000002,0.01086094731678242,0.044144939653309574,0.10321345870533043,-0.8241871128002521,1.0736515456963103,9.924769457778783
2535000000,2.535,0.016574314728692807,0.040585212327106684,0.0982700917381449,-0.8647389024626116,0.9637513663098931,9.639376671361488
2540000000,2.54,0.011084859631526767,0.041265794923810155,0.09609498398548823,-1.0139306842537892,1.0244637110141448,9.716199200093582
2545000000,2.545,0.01353040651701667,0.037315206703238894,0.10085000519867472,-0.7776249254581001,0.9105406003074259,9.83042954269941
2550000000,2.5500000000000003,0.017254981314904216,0.0444227772546274,0.09611230634233947,-0.8703019703904041,1.0354461117049905,9.57543819623489
2555000000,2.555,0.013889253611831938,0.04284230537542791,0.09694761961371788,-0.590768542586714,1.0207138497276513,9.56969102106401
2560000000,2.56,0.018942406203108917,0.03759194029945102,0.09602769852467821,-0.7724169612180204,0.9858907133681282,9.692107338468254
2565000000,2.565,0.009876625268232887,0.035708965551629786,0.10257819548664253,-0.8792992289094627,0.8883772116589685,9.696149879556744
2570000000,2.57,0.01419535348154711,0.03925036498728797,0.09756321399622102,-0.880714008478621,1.081407119991377,9.558059274670436
2575000000,2.575,0.01424491064958774,0.04324719368291218,0.09783885297433163,-0.7223622972421154,0.9773972066801913,9.438492222532098
2580000000,2.58,0.012046859432994954,0.03888293735218488,0.09623810421900998,-0.9548783528064918,1.157195095423388,9.299383627135413
2585000000,2.585,0.015500289365204685,0.040202041490818095,0.09634909758971544,-1.024833074761639,1.2466832336790428,9.626486495883478
2590000000,2.59,0.012296774586104432,0.04511124759237569,0.09906570716404571,-0.8596585095368636,0.8548759847912385,9.645396662073559
2595000000,2.595,0.011741753772734634,0.042483282087231726,0.09570322133249423,-0.7449774291915701,0.93596414411834,9.72411815725685
2600000000,2.6,0.01371527651819045,0.041505019026433616,0.09259325798911641,-0.8937782448405167,0.8936212129015457,9.871336920436404
2605000000,2.605,0.009183697480656023,0.03869729153016833,0.10128753069241576,-0.4909787233626591,1.0702856045577138,9.628244740289274
2610000000,2.61,0.01082365624012231,0.04167828687635178,0.09691729123439362,-0.9498543761383405,1.0485100397678764,9.693218877423226
2615000000,2.615,0.01427661556289071,0.04240687806928896,0.09539271681469924,-0.7370905123573297,1.00395832565181,9.511836758660436
2620000000,2.62,0.00813297862658826,0.041388613037470184,0.09434150144922117,-0.6617975556807529,0.9864881567637048,9.64869253892212
2625000000,2.625,0.00903545308429222,0.041836221807295786,0.09667157587394214,-0.8988846983202116,0.8283950888074919,9.818430587574658
2630000000,2.63,0.013862696611877924,0.0390550537633819,0.100249898574549,-1.0437057420261353,1.1192340826729124,9.838591539189466
2635000000,2.6350000000000002,0.014710653726456567,0.03545566109087813,0.09540365905292655,-0.9387773022714361,0.8346284144613991,9.609733150236709
2640000000,2.64,0.010403176806156614,0.03877165422038247,0.09664292395592058,-0.7724070280989448,0.9726384597994748,9.702484693259958
2645000000,2.645,0.004762066922515415,0.03851373869632733,0.10251838296635213,-1.0363690156636087,0.9346692297395038,10.075964120839087
2650000000,2.65,0.009767554927453119,0.0326091296484107,0.0940224185204415,-0.744806023894302,1.1967706453901703,9.61033499046667
2655000000,2.6550000000000002,0.012856120932255875,0.03926230006172933,0.10206004285201441,-0.7144639376009544,1.2190400843300153,9.658571938819547
2660000000,2.66,0.0046272356851519885,0.038985671023916854,0.0916374980002144,-0.8113887810742798,1.219209554564752,9.679400962407136
2665000000,2.665,0.008913357068804558,0.04036040115526203,0.09750561761742901,-0.857884233066328,0.8591671552704925,9.807323788899701
2670000000,2.67,0.010807532817912958,0.03694749269744169,0.09229338576630829,-0.9371786638302684,1.067784783575073,9.745007698684462
2675000000,2.6750000000000003,0.007301899345619681,0.04305300282131822,0.09964772224442638,-1.0369186872629426,0.9268588094634579,9.867077887287204
2680000000,2.68,0.010863275854684513,0.04023657541857558,0.09034286441286096,-1.0864833158888012,0.8546957914073734,9.701995193171578
2685000000,2.685,0.008491128444159338,0.04142241414894503,0.09250463906712106,-0.7669027018263865,0.918151674183249,9.57454394569314
2690000000,2.69,0.00861575681553521,0.04030684912682458,0.09209022957037202,-1.0457955931309162,1.1870107652634196,9.584142678089211
2695000000,2.695,0.003746189653467928,0.04028801153156143,0.09833486120205805,-0.8044170708489735,0.9533614306504552,9.688197004299564
2700000000,2.7,0.00810565168963129,0.03449919086491164,0.09643420926144826,-0.7822631680443424,0.7614557346469263,9.557554976124518
2705000000,2.705,0.008392670739374771,0.03739824640205148,0.09866244696667041,-0.7456471701206027,1.1430806333146402,9.537797408150169
2710000000,2.71,0.01279775426228168,0.040838242282759084,0.09293169012203349,-0.7312767825800877,1.0137738903045477,9.86234174838794
2715000000,2.715,0.007197570830478321,0.0405563530604956,0.09814747936883014,-0.6434208371587762,1.0716656603763015,9.300660396604814
2720000000,2.72,0.006131190653987494,0.040523913343355415,0.09218570424153369,-0.880793007564757,0.9387674762762968,9.76485905983346
2725000000,2.725,0.0034339679880178112,0.03581973278580778,0.09587647612991573,-0.844765571583316,0.6750206748433396,9.435395591050113
2730000000,2.73,0.00967047982495808,0.0420273170603125,0.09380841774458805,-0.8289805362616751,0.9485413860638966,9.643365013560848
2735000000,2.735,0.007187328998253238,0.03425378662815843,0.10062163157718323,-0.889097130983884,1.155241741106349,9.891681692431055
2740000000,2.74,0.00663101857344104,0.03355168627889374,0.09896436480506461,-0.972865036257077,0.9136644768268205,9.718992274943142
2745000000,2.745,0.0020209236092525677,0.04160088875255359,0.0929235948685011,-1.0120878251233416,1.0952269377684027,9.652617128445826
2750000000,2.75,0.004767186285799606,0.03830087885847955,0.09201864426958284,-1.0708078907853478,1.0664035898506181,9.812212704642155
2755000000,2.755,0.0028200297382374295,0.0370579763055262,0.08741277370247157,-1.06264241254211,1.3697404330887766,9.791687366584863
2760000000,2.7600000000000002,0.002286103957285875,0.03891292795930081,0.0929219061520767,-0.9825889725947855,0.7702023150535073,9.736034547025996
2765000000,2.765,0.00413954382038478,0.03564987335356351,0.09116191475319348,-0.8367054107200844,0.8754086707653096,9.627081897490804
2770000000,2.77,0.004844926015280778,0.04260514426869621,0.0902331288520804,-0.7351285783961348,1.0902748283954586,9.719677676974905
2775000000,2.775,0.0026744559466133798,0.03678096018094872,0.09480884500882208,-0.7745318517929434,0.9736743838875103,9.805554457946617
2780000000,2.7800000000000002,0.004206335805346951,0.0357556579741031,0.09272031722932861,-0.8409863990541822,1.081288732642153,9.81572779657318
2785000000,2.785,0.007224793141979954,0.03524374267406935,0.09283379099731077,-0.8916554123452075,1.0848894752161955,9.610409298424168
2790000000,2.79,-0.0005582576422246055,0.033193396061148454,0.09269514887754804,-0.7537138115199372,1.2249330668475678,9.523608450763792
2795000000,2.795,6.840989640382808e-07,0.03837514777251985,0.09626013927059679,-0.6887041524940797,1.0253389742584718,9.83510674334057
2800000000,2.8000000000000003,0.0031035381756970358,0.03635901052479093,0.09023411941203836,-0.8158760407764672,1.2209631224130584,9.730612526756719
2805000000,2.805,0.013525170887328124,0.03400230162430228,0.08824506778282468,-0.8762070827813663,0.9719654958324997,9.770487903340987
2810000000,2.81,0.007586347351936128,0.03465921829021877,0.0922289552988082,-1.0393959367072787,0.9386726289380845,9.548561965858624
2815000000,2.815,0.005732730868515638,0.041458604149208406,0.08686318241286771,-0.8495874747290036,1.139533680753532,9.975527987549158
2820000000,2.82,0.0016248698944605362,0.038984674019656246,0.09523182526751753,-0.6658587016640058,0.9818427965740861,9.679109877762423
2825000000,2.825,0.007324571825251798,0.033372871485863514,0.08955090704189392,-0.7300538578017622,1.0728944350575385,9.69185173850849
2830000000,2.83,0.003600721608649076,0.03997061457662655,0.08986906574465209,-0.7749082412196433,0.9866308030552491,9.65539410969451
2835000000,2.835,0.005483621923781937,0.03234770256390248,0.09007914106613406,-1.023688641116623,1.055480390084314,9.555035353384081
2840000000,2.84,0.001615219374047779,0.03789152512964016,0.09446109654318553,-1.180059595157166,0.8647395463075344,9.683468069194141
2845000000,2.845,0.0049981414337463064,0.03289972016870732,0.0948608855470032,-0.9274194600319282,1.0134358438718187,9.746430256562096
2850000000,2.85,0.004003162353099932,0.037486412625114096,0.09928551386974269,-0.9936939076923977,0.9959564312751252,9.948538128851553
2855000000,2.855,0.0018312216204631549,0.03859154484397256,0.08968777334203071,-0.899913695382395,0.8326569671865826,9.687144460305618
2860000000,2.86,0.004574607165844643,0.037846605925395696,0.08809946055315536,-0.9067898759268039,1.2232857888325726,9.838861064507824
2865000000,2.865,0.001193392148212151,0.03533577976385331,0.09232127323326872,-0.8279699611926121,0.9745926766923284,9.641524665061883
2870000000,2.87,0.0010917462053504716,0.03425501882472908,0.08966869268097462,-0.9961964079063661,1.0654362656854948,9.827076290189448
2875000000,2.875,-0.00036140048231034835,0.03467465546591548,0.0891678933920801,-0.7734057952071909,1.0876692500763203,9.743925667833674
2880000000,2.88,0.007721801170316198,0.035505026745183764,0.09222147061894898,-1.0051156528810048,1.245192922777437,9.83539578841174
2885000000,2.8850000000000002,0.0003953939420275527,0.037914276116785425,0.09208714956154873,-1.1961708594513396,0.8945295203837214,9.687323531146623
2890000000,2.89,0.006124427669080159,0.038123723230105794,0.08620640564580336,-0.7049005454375924,1.0171584650815184,9.62362573856971
2895000000,2.895,-0.0005356171803755504,0.03035064271414019,0.09144258692817303,-0.9622101565885699,1.182300320313111,9.496023528525493
2900000000,2.9,0.0004917302585638057,0.03499883529169202,0.09090378748937182,-0.7529589317930802,1.1165034950382609,9.755066008150985
2905000000,2.9050000000000002,0.00638142095185245,0.029601811882538867,0.08724219246878219,-0.6411852729871435,1.2490532285362899,9.875387449942412
2910000000,2.91,0.0034726410284629007,0.037746981022947414,0.0935317740841778,-1.0896426344044392,1.0066839136736032,9.486339079783534
2915000000,2.915,0.0036721386747570525,0.0342664660938984,0.092751055187779,-0.8041813914586912,1.0113242371655649,9.684007497478916
2920000000,2.92,0.0006178376073037688,0.035974965078565894,0.09054490915487169,-0.7231870627676802,1.2908119101331286,9.72597951829997
2925000000,2.9250000000000003,0.0022115131480525217,0.03154319398923241,0.08726558325680035,-0.6245741250154979,0.8574989697978872,9.60611131884524
2930000000,2.93,-0.005289760472149792,0.03241825224481754,0.09259913046161504,-0.8441458083128548,0.9491857703173956,9.91195936713375
2935000000,2.935,0.00375489813267426,0.035660271665072435,0.09329469705373504,-0.8027964432253936,1.010287074701003,9.686707293616772
2940000000,2.94,-0.00115158101424811,0.03476223903815195,0.09088603219441435,-0.9545592296581302,1.0856000315524652,9.96125398320797
2945000000,2.945,0.002773130049931071,0.037877641941156066,0.09237621463350566,-0.6899168878179504,0.7959258718237078,9.855654125873714
2950000000,2.95,0.0009374797407959106,0.02889248693166595,0.09015515884042274,-0.8691707172227198,1.266706409950152,9.574997609011051
2955000000,2.955,-0.002091018223453819,0.030144371125596512,0.0892768818085896,-1.1248886561437148,1.2599975229270255,9.780743850821583
2960000000,2.96,-0.0025349702651974605,0.03448268824564739,0.09350948313078837,-0.8294777417752865,1.0374190591220493,9.411697095761491
2965000000,2.965,-0.0012724654644578764,0.03379046821394488,0.09348245700615702,-0.6717514965434295,1.0412295393797626,9.566563187511825
2970000000,2.97,-0.0011809224942429474,0.03527152400008592,0.08773433774976157,-0.8929792815689788,1.2787650294153448,9.674981727187275
2975000000,2.975,0.001436068040597751,0.026205312535392603,0.0933386622798495,-1.3765130610680532,1.150128150608094,9.690426016256483
2980000000,2.98,-0.002803220728270297,0.032459592629623515,0.09013771028331109,-1.045649761372866,1.1882342406069257,9.631152403059405
2985000000,2.985,-0.0019084356570435222,0.03279488462079669,0.08878452612648251,-1.0273312238987085,1.079081001814279,9.954144917016977
2990000000,2.99,0.0013701410343046,0.030752093138956587,0.08927625031677383,-0.7551088163759674,0.9596899516943582,9.627192061697148
2995000000,2.995,0.0012670068953145677,0.034118861210860524,0.09032191319083974,-0.9636811580572452,0.8103765523686114,9.708269750776441
3000000000,3.0,-0.0002046012592747449,0.03738093971052654,0.0853486675067573,-0.904524306878704,1.1065724866995728,9.801029735190932
3005000000,3.005,-0.004304622331742887,0.028139359307233443,0.09196546016452968,-1.1074866797566931,1.04040757649739,9.688087237578719
3010000000,3.0100000000000002,-0.004244082933254609,0.037721127012060186,0.0894228954758618,-0.9272458696655393,0.9400572426892242,9.678102602037734
3015000000,3.015,-0.0038715470132995892,0.031017465479344527,0.09060041723598114,-0.9625236573696926,1.1384086487212617,9.554360564911269
3020000000,3.02,0.0004260242497489601,0.03787185866947259,0.08828197256542594,-1.197963558818176,0.8917077922609471,9.733966087239596
3025000000,3.025,0.0007131678343945045,0.032833916925631604,0.08892875926160422,-0.6469130034260793,1.1020346848137588,9.741189523744342
3030000000,3.0300000000000002,-0.002143225240775705,0.03467614701702261,0.08611280210989887,-0.8000590854405216,1.0689948234013444,9.889746885142937
3035000000,3.035,-0.010415233230186607,0.03056992011358689,0.08642784179650458,-0.7519292018601147,0.9520719721016027,9.838761092662391
3040000000,3.04,-0.0035010795476463734,0.03322926887531029,0.08938202704996624,-1.0458796699118553,0.9523210473383248,9.585611741781253
3045000000,3.045,-0.0055214773340182925,0.03650898650017433,0.08536003500655037,-1.0783734963375342,0.9651006360584913,9.623218099545797
3050000000,3.0500000000000003,0.0008245765384982009,0.033194026447042994,0.08398751326263769,-0.8406217430328995,1.0865157415161943,9.622554808111826
3055000000,3.055,-0.0026055693312393964,0.03534816982027352,0.08607602513634043,-0.5960018939012575,1.3010493260159985,9.721276413166315
3060000000,3.06,-0.005393888062123781,0.03216450173762299,0.0862429388337765,-0.9954884871049656,0.9602853770378208,9.570888228323126
3065000000,3.065,4.510776022154583e-05,0.030118664013595045,0.09049491099963727,-0.8889848873063181,1.0720786350228622,9.518728974100334
3070000000,3.0700000000000003,-0.0017680236472657853,0.03714972697195003,0.08876539076614424,-1.1146928657378445,1.0337790687321595,9.716937970750246
3075000000,3.075,-0.004139331931626627,0.03234104138369441,0.08858795846484446,-0.8016756625826935,1.161689453018709,9.643263401266562
3080000000,3.08,-0.002312748626273847,0.03519464446913381,0.08545701324899624,-1.118978489706817,1.0574743277935212,9.693827759911764
3085000000,3.085,-0.000560970590301222,0.031487271268690636,0.08649083223856725,-1.0438448341001423,1.3423518363949458,9.634605245726151
3090000000,3.09,-0.006890295126048195,0.034001993660213004,0.08195106641154676,-0.824615351816543,0.9783453614283796,9.685020642415072
3095000000,3.095,-0.005102793818983473,0.031800387399703034,0.08473370614922551,-0.9071700346129277,0.8875625342337183,9.693566918940464
3100000000,3.1,-0.0017762191981057058,0.02947714430499781,0.09031168452795256,-0.6867889755264527,1.5031135125633543,9.700945025896754
3105000000,3.105,-0.0058603668828892085,0.026909785205771045,0.08499286630641792,-1.08732621869636,1.2531634273164334,9.538849364882134
3110000000,3.11,-0.0015777286384985783,0.029732836229638814,0.08310181838483693,-0.6389453529753448,0.9874353237885959,9.642631530181445
3115000000,3.115,-0.005982786043098973,0.029590894018500714,0.0855375562769573,-1.255671313150962,1.1372256732955708,9.959775600338645
3120000000,3.12,-0.007541043033497702,0.02893369221124768,0.08492681953684864,-0.9032197570659455,1.2243904427738321,9.651181871731357
3125000000,3.125,-0.004105647475998734,0.028028185988150912,0.08401632341332699,-0.695183234197875,1.1277102050004322,9.795237618949436
3130000000,3.13,-0.011557479176448436,0.03199103120293287,0.08896127326089218,-0.9090691045438133,1.045180575483578,9.522293753622625
3135000000,3.1350000000000002,-0.00140417628957823,0.03171284834745845,0.08631654596480214,-0.9506712876410315,0.9995342780283941,9.832573825671448
3140000000,3.14,-0.002862952492994625,0.03365655273695763,0.0889538233790076,-1.001904004576971,0.8119450785101897,9.584899169570354
3145000000,3.145,-0.0028326624960635645,0.030459613739476248,0.0895699797223039,-0.8367932428053536,1.349750127715553,9.73750076655672
3150000000,3.15,-0.0064051169131854905,0.02611783323300378,0.08907517677290296,-1.1587069129541614,0.9529813824793997,9.826754906671452
3155000000,3.1550000000000002,-0.007120315927022924,0.025410962723088848,0.08900454576421524,-1.0330113568528754,1.322831366101734,9.585416748563425
3160000000,3.16,-0.00806389458627926,0.03104156321726813,0.08339787947124624,-0.8493392862404254,0.9969965398895598,9.542496095789728
3165000000,3.165,-0.004435260923245485,0.02678968237431304,0.08629258385217208,-1.1660120114606578,0.9649101297590605,9.830212532158763
3170000000,3.17,-0.001689223179857328,0.026004585064987703,0.08578177760019098,-0.9971749191646865,1.1072397590004976,9.723021010877861
3175000000,3.1750000000000003,-0.002966987671211258,0.03031808341573906,0.08067172261159533,-1.0581218561306245,1.0431454564432923,9.576273526658484
3180000000,3.18,-0.0021595703957985766,0.023622260629837705,0.07925788773322348,-0.8086799466041314,1.2145287902118722,9.951915326168002
3185000000,3.185,-0.0032345784604608106,0.027572465674338034,0.0848223267519986,-0.8120371909676969,1.0371237929909483,9.425245253753216
3190000000,3.19,-0.008395411298446502,0.0304007506113063,0.08742132904670266,-0.731259564929053,0.8135640428038794,9.797700785966201
3195000000,3.1950000000000003,-0.008999012173628054,0.026290639283173482,0.08418155940964758,-0.9473156746837622,1.1101462665406274,9.796421278036744
3200000000,3.2,-0.008177145105074876,0.02979085316395955,0.0840200474119188,-0.8719327263141818,1.00241056049672,9.660105330947024
3205000000,3.205,-0.005639380197298673,0.030525024557135898,0.08709751055771651,-0.7366236740772136,1.0940338670938428,9.778130284395964
3210000000,3.21,-0.006090851921288047,0.024211085330493272,0.08376915540601278,-1.055980049904985,1.074640389848459,9.913665837099042
3215000000,3.215,-0.006697816982694473,0.027880111668254704,0.0889931601470935,-1.0497377467380633,1.2839898713052966,9.6485767360171
3220000000,3.22,-0.006965500753452222,0.022977780797371318,0.09192146087508492,-0.8965697986594795,1.1411952873223263,9.909275646661268
3225000000,3.225,-0.0034169552454351836,0.028397301865923166,0.08621342212308176,-0.8494368497127088,1.0980755914090339,9.60197495543508
