timestamp_ns,timestamp_s,pos_x,pos_y,pos_z,quat_w,quat_x,quat_y,quat_z,vel_x,vel_y,vel_z,roll,pitch,yaw
8860000000,8.86,6.7540591857802585,3.8137495341146326,1.3569781068949027,0.4072947062412687,-0.021025051873609327,0.05203821457238966,-0.9115706191435026,-1.0152517891790562,-0.4784212285898479,-0.1462462409652067,-0.11223621280004285,0.00405815066592108,-2.301432330821227
8865000000,8.865,6.748981258164687,3.8113596819251088,1.3562467358899315,0.40666995194096217,-0.021114975740921433,0.05211887041852527,-0.9118428216168029,-1.0159189376510034,-0.47751948050166215,-0.14630218687295926,-0.11245983497195543,0.0038832887006405256,-2.3027880000902967
8870000000,8.870000000000001,6.743899999598927,3.808974340974795,1.3555150847691444,0.40604484927658496,-0.021204679925767113,0.05219941282135074,-0.912114665612996,-1.0165841690159347,-0.47661673330554877,-0.14635828699762785,-0.11268288781619364,0.00370841484279136,-2.3041439899456018
8875000000,8.875,6.738815419672087,3.8065935162532365,1.3547831527658716,0.4054193981265812,-0.021294164271311884,0.05227984110293213,-0.9123861509278401,-1.017247481844955,-0.47571298940001056,-0.14641453957225523,-0.11290537020355279,0.003533529627924726,-2.305500301275666
8880000000,8.88,6.733727527980411,3.804217212737977,1.3540509391222952,0.40479359837081025,-0.021383428622890107,0.0523601545858941,-0.9126572773555701,-1.0179088747132785,-0.47480825118571746,-0.1464709428226335,-0.11312728100771659,0.00335863359162628,-2.306856934966186
8885000000,8.885,6.728636334127258,3.801845435394556,1.3533184430894876,0.40416744989054465,-0.02147247282800524,0.052440352593424513,-0.9129280446889022,-1.0185683462002315,-0.4739025210655007,-0.14652749496732512,-0.11334861910526178,0.0031837272695151722,-2.3082138919000377
8890000000,8.89,6.723541847723072,3.7994781891764897,1.3525856639274456,0.4035409525684657,-0.021561296736331094,0.05252043444927962,-0.9131984527190363,-1.0192258948892572,-0.47299580144434555,-0.14658419421768393,-0.11356938337566494,0.003008811197241702,-2.309571172957288
8895000000,8.895,6.7184440783853825,3.7971154790252686,1.3518526009051277,0.4029141062886615,-0.021649900199712073,0.05260039947778882,-0.9134685012356631,-1.0198815193679152,-0.4720880947293894,-0.14664103877787643,-0.11378957270130717,0.0028338859104863356,-2.310928779015204
8900000000,8.9,6.713343035738759,3.7947573098703375,1.351119253300488,0.4022869109366213,-0.021738283072164168,0.05268024700385989,-0.913738190026967,-1.0205352182278888,-0.47117940332991104,-0.1466980268449028,-0.11400918596748072,0.0026589519449575836,-2.312286710948265
8905000000,8.905,6.708238729414809,3.7924036866290924,1.350385620400517,0.4016593663992349,-0.021826445209875468,0.05275997635298355,-0.9140075188796305,-1.0211869900649864,-0.4702697296573286,-0.14675515660861907,-0.11422822206239382,0.0024840098363905785,-2.3136449696281685
8910000000,8.91,6.703131169052147,3.7900546142068636,1.3496517015012697,0.40103147256478566,-0.021914386471206734,0.052839586851238705,-0.9142764875788397,-1.0218368334791434,-0.4693590761251914,-0.14681242625175786,-0.11444667987717666,0.002309060120545346,-2.3150035559238473
8915000000,8.915000000000001,6.698020364296382,3.7877100974969125,1.3489174959079069,0.4004032293229519,-0.022002106716692168,0.052919077825297284,-0.9145450959082875,-1.0224847470744274,-0.46844744514917686,-0.14686983394994993,-0.11466455830588707,0.002134103333205344,-2.3163624707014696
8920000000,8.92,6.692906324800089,3.785370141380416,1.3481830029347301,0.39977463656479845,-0.022089605809039837,0.052998448602429214,-0.914813343650179,-1.0231307294590395,-0.4675348391470818,-0.14692737787174642,-0.11488185624551595,0.0019591400101755516,-2.3177217148244593
8925000000,8.925,6.687789060222789,3.7830347507264523,1.3474482219052142,0.3991456941827762,-0.022176883613132373,0.053077698510507365,-0.9150812305852345,-1.0237747792453193,-0.4666212605388175,-0.14698505617864016,-0.11509857259599293,0.001784170687280965,-2.319081289153499
8930000000,8.93,6.6826685802309385,3.780703930392001,1.3467131521520441,0.3985164020707189,-0.02226393999602741,0.053156826878012646,-0.9153487564926952,-1.0244168950497456,-0.4657067117464059,-0.14704286702508748,-0.11531470626019197,0.001609195900365132,-2.3204411945465413
8935000000,8.935,6.677544894497895,3.778377685221922,1.345977793017151,0.3978867601238369,-0.022350774826958176,0.05323583303403874,-0.9156159211503275,-1.0250570754929422,-0.4647911951939702,-0.14710080855853036,-0.11553025614393686,0.0014342161852880229,-2.321801431858823
8940000000,8.94,6.672418012703902,3.776056020048951,1.3452421438517461,0.3972567682387169,-0.02243738797733388,0.053314716308297296,-0.9158827243344263,-1.025695319199679,-0.46387471330773233,-0.14715887891941834,-0.11574522115600668,0.001259232077925056,-2.32316200194287
8945000000,8.945,6.667287944536076,3.773738939693687,1.344506204016355,0.3966264263133165,-0.022523779320740463,0.05339347603112292,-0.9161491658198198,-1.0263316247988752,-0.4629572685160053,-0.14721707624123043,-0.11595960020814176,0.0010842441141647458,-2.3245229056485086
8950000000,8.950000000000001,6.662154699688371,3.771426448964583,1.343769972880854,0.3959957342469618,-0.022609948732940654,0.05347211153347787,-0.9164152453798741,-1.0269659909236033,-0.4620388632491879,-0.14727539865049757,-0.11617339221504837,0.0009092528299076835,-2.3258841438228774
8955000000,8.955,6.657018287861569,3.7691185526579334,1.3430334498245047,0.3953646919403434,-0.022695896091874695,0.05355062214695733,-0.9166809627864964,-1.0275984162110916,-0.46111949993975876,-0.14733384426682483,-0.11638659609440491,0.0007342587610646293,-2.3272457173104337
8960000000,8.96,6.651878718763253,3.7668152555578653,1.3422966342359859,0.3947332992955122,-0.022781621277660768,0.05362900720379449,-0.9169463178101411,-1.0282288993027269,-0.46019918102227064,-0.14739241120291338,-0.11659921076686748,0.0005592624435546041,-2.3286076269529694
8965000000,8.965,6.646736002107794,3.76451656243633,1.3415595255134323,0.3941015562158776,-0.022867124172595083,0.05370726603686503,-0.917211310219812,-1.0288574388440581,-0.45927790893334475,-0.14745109756458344,-0.11681123515607438,0.0003842644133038716,-2.3299698735896133
8970000000,8.97,6.641590147616314,3.7622224780530864,1.3408221230644655,0.39346946260620214,-0.022952404661152684,0.053785397979692805,-0.9174759397830676,-1.0294840334847994,-0.4583556861116635,-0.14750990145079668,-0.11702266818865287,0.00020926520624358477,-2.331332458056848
8975000000,8.975,6.63644116501669,3.7599330071557002,1.3400844263062297,0.39283701837260004,-0.02303746262998741,0.053863402366454274,-0.9177402062660254,-1.0301086818788319,-0.4574325149979678,-0.1475688209536785,-0.11723350879422359,3.426535830881185e-05,-2.3326953811885143
8980000000,8.98,6.631289064043508,3.757648154479523,1.339346434665425,0.39220422342253114,-0.023122297967932397,0.05394127853198388,-0.9180041094333656,-1.0307313826842084,-0.4565083980350473,-0.14762785415854082,-0.11744375590540643,-0.00014073459456359413,-2.334058643815826
8985000000,8.985,6.62613385443806,3.755367924747691,1.3386081475783431,0.39157107766480004,-0.023206910566000404,0.05401902581177873,-0.9182676490483346,-1.0313521345631553,-0.45558333766773773,-0.14768699914390546,-0.11765340845782572,-0.0003157341164364143,-2.3354222467673753
8990000000,8.99,6.620975545948309,3.7530923226711077,1.3378695644908989,0.3909375810095499,-0.023291300317384054,0.054096643542004094,-0.918530824872751,-1.0319709361820761,-0.4546573363429124,-0.14774625398152616,-0.11786246539011616,-0.0004907326713737939,-2.3367861908691467
8995000000,8.995000000000001,6.615814148328886,3.750821352948442,1.3371306848586648,0.3903037333682619,-0.023375467117456004,0.0541741310594978,-0.918793636667008,-1.0325877862115533,-0.4537303965094796,-0.14780561673641165,-0.11807092564392718,-0.0006657297234427068,-2.338150476944523
9000000000,9.0,6.610649671341053,3.7485550202661098,1.336391508146908,0.38966953465374876,-0.023459410863769323,0.054251487701775764,-0.9190560841900781,-1.033202683326353,-0.4528025206183732,-0.1478650854668493,-0.11827878816392925,-0.0008407247367148619,-2.339515105814299
9005000000,9.005,6.605482124752682,3.746293329298266,1.335652033830618,0.38903498478015247,-0.02354313145605769,0.05432871280703686,-0.9193181671995174,-1.0338156262054272,-0.4518737111225484,-0.14792465822442769,-0.11848605189781898,-0.0010157171752682122,-2.3408800782966894
9010000000,9.01,6.600311518338253,3.7440362847068007,1.3349122613945437,0.38840008366294193,-0.02362662879623542,0.05440580571416775,-0.9195798854514691,-1.034426613531915,-0.45094397047697743,-0.14798433305405959,-0.11869271579632389,-0.0011907065031884184,-2.342245395207337
9015000000,9.015,6.595137861878806,3.741783891141318,1.3341721903332262,0.38776483121890704,-0.023709902788397956,0.05448276576274823,-0.9198412387006677,-1.0350356439931487,-0.4500133011386398,-0.14804410799400608,-0.11889877881320866,-0.001365692184570978,-2.3436110573593267
9020000000,9.02,6.589961165161943,3.739536153239137,1.3334318201510333,0.38712922736615635,-0.023792953338821584,0.05455959229305607,-0.9201022267004438,-1.0356427162806545,-0.44908170556652016,-0.14810398107589895,-0.11910423990527962,-0.0015406736835222009,-2.3449770655631923
9025000000,9.025,6.584781437981797,3.7372930756252742,1.3326911503621888,0.38649327202411443,-0.023875780355964053,0.05463628464607206,-0.9203628492027268,-1.036247829090156,-0.44814918622160044,-0.14816395032476476,-0.11930909803239044,-0.0017156504641615607,-2.346343420626926
9030000000,9.03,6.579598690139007,3.7350546629124377,1.3319501804908094,0.3858569651135158,-0.023958383750464166,0.05471284216348508,-0.9206231059580495,-1.0368509811215771,-0.4472157455668548,-0.14822401375904795,-0.1195133521574472,-0.0018906219906226268,-2.3477101233559905
9035000000,9.035,6.574412931440704,3.7328209197010134,1.3312089100709357,0.3852203065564033,-0.02404076343514237,0.05478926418769728,-0.920882996715553,-1.0374521710790447,-0.44628138606724177,-0.14828416939063516,-0.11971700124641407,-0.0020655877270554126,-2.3490771745533285
9040000000,9.040000000000001,6.569224171700491,3.7305918505790614,1.3304673386465649,0.38458329627612486,-0.024122919325000415,0.05486555006182875,-0.9211425212229879,-1.038051397670892,-0.4453461101897024,-0.14834441522487773,-0.11992004426831773,-0.0022405471376273985,-2.350444575019369
9045000000,9.045,6.564032420738418,3.728367460122299,1.329725465771684,0.38394593419732786,-0.02420485133722151,0.05494169912972301,-0.9214016792267222,-1.0386486596096611,-0.4444099204031501,-0.14840474926061661,-0.12012248019525333,-0.0024154996865254383,-2.351812325552042
9050000000,9.05,6.558837688380955,3.726147752894093,1.3289832910103019,0.38330822024595657,-0.02428655939117056,0.05501771073595181,-0.9216604704717414,-1.0392439556121063,-0.443472819178466,-0.14846516949020575,-0.12032430800238965,-0.002590444837957664,-2.3531804269467864
9055000000,9.055,6.553639984460989,3.7239327334454564,1.3282408139364823,0.3826701543492498,-0.024368043408393797,0.055093584225820134,-0.9219188947016546,-1.0398372843991952,-0.44253480898849573,-0.14852567389953564,-0.12052552666797353,-0.002765382056154555,-2.354548879996557
9060000000,9.06,6.548439318817781,3.7217224063150263,1.327498034134374,0.3820317364357344,-0.024449303312618995,0.05516931894537153,-0.9221769516586983,-1.0404286446961148,-0.4415958923080389,-0.14858626046805795,-0.12072613517333614,-0.0029403108053710596,-2.35591768549184
9065000000,9.065,6.543235701296964,3.719516776029066,1.3267549511982475,0.38139296643522524,-0.02453033902975543,0.05524491424139285,-0.9224346410837386,-1.0410180352322707,-0.4406560716138469,-0.14864692716880945,-0.12092613250289727,-0.0031152305498880206,-2.357286844220656
9070000000,9.07,6.538029141750504,3.717315847101446,1.326011564732521,0.3807538442788174,-0.024611150487893606,0.055320369461419536,-0.9226919627162775,-1.0416054547412932,-0.4397153493846143,-0.1487076719684361,-0.12112551764417089,-0.003290140754013902,-2.3586563569685772
9075000000,9.075000000000001,6.532819650036698,3.715119624033643,1.3252678743517972,0.3801143698988871,-0.024691737617305365,0.05539568395374052,-0.9229489162944542,-1.0421909019610371,-0.4387737281009762,-0.14876849282721677,-0.12132428958777011,-0.0034650408820862512,-2.3600262245187293
9080000000,9.08,6.52760723602014,3.7129281113147234,1.3245238796808931,0.37947454322908397,-0.024772100350443683,0.055470857067403484,-0.923205501555051,-1.042774375633587,-0.43783121024549865,-0.14882938769908888,-0.12152244732741242,-0.0036399303984736074,-2.361396447651808
9085000000,9.085,6.522391909571697,3.710741313421334,1.3237795803548718,0.3788343642043294,-0.02485223862194253,0.055545888152219725,-0.9234617182334959,-1.0433558745052591,-0.436887798302674,-0.14889035453167151,-0.12171998985992469,-0.003814808767577008,-2.362767027146086
9090000000,9.09,6.517173680568505,3.708559234817699,1.323034976019073,0.37819383276081375,-0.024932152368616723,0.05562077655876937,-0.9237175660638663,-1.0439353973266028,-0.43594349475891725,-0.1489513912662904,-0.12191691618524823,-0.00398967545383145,-2.36413796377742
9095000000,9.095,6.511952558893925,3.7063818799555994,1.3222900663291464,0.3775529488359898,-0.025011841529461763,0.05569552163840636,-0.9239730447788936,-1.0445129428524063,-0.4349983021025561,-0.14901249583800266,-0.12211322530644397,-0.004164529921708022,-2.3655092583192667
9100000000,9.1,6.506728554437541,3.7042092532743767,1.3215448509510828,0.37691171236857207,-0.025091306045653523,0.055770122743263616,-0.9242281541099664,-1.0450885098416967,-0.43405222282382777,-0.14907366617562154,-0.12230891622969733,-0.004339371635714874,-2.3668809115426863
9105000000,9.105,6.50150167709513,3.7020413592009116,1.3207993295612424,0.3762701232985315,-0.02517054586054829,0.05584457922625806,-0.9244828937871333,-1.0456620970577435,-0.43310525941487243,-0.1491349002017403,-0.12250398796432364,-0.004514200060399573,-2.368252924216356
9110000000,9.11,6.4962719367686415,3.699878202149622,1.3200535018463901,0.37562818156709227,-0.02524956091968209,0.055918890441095596,-0.9247372635391089,-1.0462337032680624,-0.43215741436972716,-0.14919619583275798,-0.12269843952277239,-0.004689014660350026,-2.3696252971065777
9115000000,9.115,6.491039343366172,3.6977197865224483,1.3193073675037228,0.374985887116728,-0.025328351170770882,0.05599305574227645,-0.9249912630932754,-1.0468033272444173,-0.4312086901843186,-0.14925755097890392,-0.12289226992063315,-0.004863814900196835,-2.3709980309772893
9120000000,9.120000000000001,6.485803906801959,3.6955661167088487,1.318560926240902,0.3743432398911571,-0.025406916563709855,0.05606707448510004,-0.925244892175687,-1.0473709677628222,-0.4302590893564603,-0.1493189635442625,-0.12308547817663999,-0.005038600244614314,-2.372371126590075
9125000000,9.125,6.480565636996341,3.6934171970857888,1.3178141777760843,0.3737002398353421,-0.025485257050573352,0.05614094602566998,-0.9254981505110729,-1.0479366236035448,-0.42930861438584333,-0.14938043142679852,-0.12327806331267631,-0.0052133701583223935,-2.3737445847041694
9130000000,9.13,6.475324543875745,3.691273032017726,1.317067121837952,0.37305688689548183,-0.02556337258561455,0.05621466972089956,-0.9257510378228431,-1.0485002935511105,-0.4283572677740312,-0.14944195251838238,-0.12347002435378046,-0.005388124106088526,-2.375118406076476
9135000000,9.135,6.470080637372671,3.689133625856611,1.3163197581657424,0.3724131810190107,-0.025641263125264893,0.056288244928516404,-0.9260035538330885,-1.0490619763943019,-0.4274050520244562,-0.1495035247048146,-0.12366136032815,-0.0055628615527287505,-2.3764925914615698
9140000000,9.14,6.464833927425655,3.6869989829418692,1.3155720865092788,0.37176912215459385,-0.02571892862813392,0.056361671007067814,-0.926255698262588,-1.049621670926164,-0.4264519696424095,-0.1495651458658518,-0.12385207026714702,-0.005737581963109818,-2.37786714161171
9145000000,9.145,6.459584423979268,3.684869107600396,1.314824106629003,0.371124710252124,-0.025796369055008726,0.0564349473159257,-0.9265074708308096,-1.050179375944007,-0.4254980231350385,-0.14962681387523202,-0.12404215320530274,-0.005912284802150607,-2.3792420572768487
9150000000,9.15,6.454332136984069,3.682744004146546,1.314075818296,0.37047994526271616,-0.025873584368853637,0.05650807321529195,-0.926758871255915,-1.0507350902494075,-0.42454321501133796,-0.14968852660069973,-0.12423160818032293,-0.006086969534823856,-2.380617339204642
9155000000,9.155,6.449077076396618,3.6806236768821257,1.3133272212920326,0.3698348271387071,-0.025950574534809596,0.05658104806620308,-0.9270098992547632,-1.0512888126482112,-0.423587547782148,-0.14975028190403133,-0.12442043423309188,-0.006261635626157572,-2.3819929881404565
9160000000,9.16,6.443819252179416,3.67850813009638,1.3125783154095696,0.3691893558336475,-0.026027339520193954,0.05665387123053582,-0.9272605545429132,-1.0518405419505372,-0.4226310239601432,-0.14981207764106136,-0.12460863040767832,-0.006436282541237165,-2.383369004827383
9165000000,9.165000000000001,6.438558674300913,3.6763973680659876,1.3118291004518157,0.36854353130230155,-0.02610387929449969,0.056726542071011896,-0.9275108368346288,-1.0523902769707796,-0.4216736460598299,-0.14987391166170755,-0.12479619575133954,-0.0066109097452065075,-2.384745390006243
9170000000,9.17,6.433295352735481,3.674291395055051,1.3110795762327394,0.3678973535006421,-0.026180193829394995,0.05679905995120312,-0.9277607458428808,-1.0529380165276094,-0.4207154165975402,-0.14993578180999642,-0.12498312931452615,-0.006785516703269833,-2.386122144415599
9175000000,9.175,6.428029297463373,3.6721902153150854,1.3103297425771052,0.3672508223858457,-0.026256283098722896,0.056871424235536754,-0.9280102812793517,-1.0534837594439788,-0.41975633809142343,-0.1499976859240897,-0.1251694301508876,-0.006960102880693646,-2.387499268791766
9180000000,9.18,6.42276051847073,3.6700938330850104,1.3095795993205013,0.366603937916291,-0.02633214707850041,0.05694363428930038,-0.9282594428544375,-1.0540275045471224,-0.41879641306144244,-0.15005962183630994,-0.1253550973172763,-0.00713466774280774,-2.3888767638688186
9185000000,9.185,6.417489025749538,3.6680022525911413,1.3088291463093678,0.3659567000515535,-0.02640778574691824,0.05701568947864702,-0.9285082302772532,-1.0545692506685602,-0.417835644029367,-0.15012158737316614,-0.1255401298737525,-0.007309210755007536,-2.3902546303786014
9190000000,9.19,6.412214829297621,3.665915478047181,1.3080783834010272,0.3653091087524025,-0.02648319908433985,0.05708758917060032,-0.9287566432556342,-1.0551089966441005,-0.41687403351876773,-0.15018358035538015,-0.12572452688358926,-0.007483731382755017,-2.3916328690507385
9195000000,9.195,6.406937939118606,3.6638335136542084,1.3073273104637129,0.36466116398079657,-0.02655838707330123,0.05715933273305973,-0.9290046814961412,-1.0556467413138433,-0.4159115840550085,-0.15024559859791287,-0.12590828741327734,-0.007658229091581078,-2.393011480612645
9200000000,9.200000000000001,6.401658365221917,3.6617563636006736,1.3065759273765982,0.36401286569988067,-0.026633349698509834,0.05723091953480532,-0.9292523447040628,-1.0561824835221802,-0.414948298165244,-0.15030763990998974,-0.12609141053252923,-0.00783270334708653,-2.3943904657895327
9205000000,9.205,6.396376117622741,3.659684032062385,1.3058242340298243,0.36336421387398216,-0.02670808694684416,0.057302348945503206,-0.9294996325834188,-1.0567162221177995,-0.41398417837841023,-0.15036970209512784,-0.12627389531428454,-0.008007153614944015,-2.395769825304423
9210000000,9.21,6.391091206342005,3.6576165232025,1.3050722303245286,0.3627152084686063,-0.026782598807353102,0.05737362033571058,-0.9297465448369645,-1.0572479559536885,-0.4130192272252191,-0.15043178295116197,-0.12645574083471464,-0.008181579360899902,-2.397149559878156
9215000000,9.215,6.385803641406374,3.655553841171523,1.304319916172874,0.36206584945043363,-0.026856885271254925,0.05744473307688053,-0.9299930811661926,-1.0577776838871342,-0.41205344723815496,-0.15049388027027027,-0.12663694617322668,-0.008355980050775346,-2.3985296702293977
9220000000,9.22,6.380513432848204,3.6534959901072854,1.303567291498076,0.3614161367873151,-0.02693094633193687,0.05751568654136768,-0.9302392412713377,-1.0583054047797282,-0.4110868409514647,-0.15055599183900187,-0.12681751041246928,-0.008530355150468417,-2.3999101570746526
9225000000,9.225,6.3752205907055375,3.6514429741349486,1.3028143562344328,0.3607660704482696,-0.027004781984954214,0.05758648010243286,-0.9304850248513791,-1.0588311174973675,-0.41011941090115467,-0.1506181154383029,-0.12699743263833627,-0.008704704125955504,-2.4012910211282703
9230000000,9.23,6.369925125022071,3.649394797366984,1.3020611103273498,0.3601156504034774,-0.02707839222802942,0.057657113134248386,-0.9307304316040439,-1.0593548209102581,-0.40915115962498216,-0.15068024884354278,-0.12717671193997176,-0.008879026443293053,-2.4026722631024597
9235000000,9.235,6.364627045847151,3.647351463903176,1.3013075537333707,0.3594648766242815,-0.027151777061051506,0.05772758501190313,-0.9309754612258104,-1.059876513892917,-0.40818208966245306,-0.1507423898245412,-0.12735534740977467,-0.009053321568618973,-2.4040538837072902
9240000000,9.24,6.359326363235729,3.645312977830601,1.3005536864202039,0.3588137490831774,-0.02722493648607509,0.0577978951114077,-0.9312201134119121,-1.0603961953241745,-0.4072122035548109,-0.15080453614559522,-0.12753333814340329,-0.009227588968154751,-2.405435883650712
9245000000,9.245000000000001,6.354023087248354,3.6432793432236306,1.2997995083667497,0.3581622677538142,-0.027297870507319563,0.05786804280969952,-0.9314643878563396,-1.0609138640871776,-0.4062415038450343,-0.15086668556550553,-0.12771068323977997,-0.009401828108206528,-2.4068182636385567
9250000000,9.25,6.348717227951158,3.6412505641439137,1.2990450195631282,0.3575104326109897,-0.027370579131168193,0.057938027484647894,-0.9317082842518444,-1.061429519069391,-0.40526999307783107,-0.15092883583760347,-0.1278873818010955,-0.009576038455166982,-2.4082010243745495
9255000000,9.255,6.343408795415811,3.6392266446403707,1.2982902200107065,0.3568582436306442,-0.02744306236616733,0.058007848515059184,-0.9319518022899425,-1.061943159162601,-0.40429767379962855,-0.15099098470977834,-0.12806343293281378,-0.009750219475517241,-2.409584166560322
9260000000,9.26,6.338097799719519,3.6372075887491886,1.297535109722126,0.3562057007898603,-0.02751532022302528,0.058077505280681896,-0.9321949416609174,-1.0624547832629174,-0.4033245485585714,-0.15105312992450426,-0.12823883574367625,-0.009924370635827889,-2.410967690895417
9265000000,9.265,6.332784250945002,3.6351934004938067,1.2967796887213285,0.35555280406685613,-0.027587352714611667,0.05814699716221186,-0.9324377020538225,-1.0629643902707757,-0.40235061990451393,-0.15111526921886675,-0.12841358934570685,-0.010098491402761308,-2.4123515980773007
9270000000,9.27,6.32746815918046,3.6331840838849128,1.2960239570435845,0.3548995534409836,-0.02765915985595607,0.05821632354129713,-0.9326800831564852,-1.0634719790909402,-0.4013758903890138,-0.1511774003245909,-0.12858769285421548,-0.010272581243072612,-2.4137358888013702
9275000000,9.275,6.322149534519556,3.63117964292043,1.2952679147355193,0.3542459488927229,-0.027730741664247452,0.05828548380054343,-0.9329220846555095,-1.0639775486325056,-0.4004003625653254,-0.1512395209680681,-0.12876114538780373,-0.010446639623611975,-2.4151205637609663
9280000000,9.28,6.31682838706141,3.629180081585515,1.2945115618551393,0.35359199040367995,-0.02780209815883279,0.05835447732351903,-0.9331637062362796,-1.0644810978089,-0.3994240389883965,-0.1513016288703829,-0.12893394606836847,-0.010620666011325611,-2.4165056236473794
9285000000,9.285,6.311504726910548,3.627185403852541,1.2937548984718572,0.352937677956582,-0.027873229361216285,0.05842330349475986,-0.9334049475829621,-1.0649826255378876,-0.3984469222148581,-0.1513637217473411,-0.1291060940211066,-0.010794659873257888,-2.4178910691498605
9290000000,9.290000000000001,6.306178564176905,3.6251956136810963,1.292997924666523,0.3522830115352738,-0.027944135295058237,0.05849196169977481,-0.9336458083785102,-1.06548213074157,-0.39746901480302127,-0.1514257973094975,-0.1292775883745195,-0.010968620676552784,-2.419276900955631
9295000000,9.295,6.300849908975797,3.623210715017975,1.2922406405314448,0.35162799112471427,-0.028014815986173853,0.05856045132505058,-0.9338862883046657,-1.0659796123463896,-0.3964903193128708,-0.15148785326218195,-0.12944842826041733,-0.011142547888455388,-2.4206631197498907
9300000000,9.3,6.295518771427889,3.6212307117971627,1.2914830461704165,0.3509726167109717,-0.02808527146253233,0.058628771758057086,-0.9341263870419629,-1.0664750692831317,-0.39551083830605727,-0.15154988730552857,-0.1296186128139236,-0.011316440976313792,-2.42204972621583
9305000000,9.305,6.290185161659189,3.6192556079398366,1.2907251416987464,0.35031688828122104,-0.028155501754255626,0.05869692238725226,-0.9343661042697308,-1.066968500486927,-0.39453057434589284,-0.15161189713450263,-0.12978814117347923,-0.011490299407580552,-2.4234367210346353
9310000000,9.31,6.284849089801009,3.617285407354351,1.289966927243279,0.34966080582373865,-0.028225506893617337,0.05876490260208755,-0.9346054396660975,-1.0674599048972537,-0.39354952999734333,-0.15167388043892832,-0.12995701248084748,-0.0116641226498144,-2.4248241048855035
9315000000,9.315,6.279510565989965,3.6153201139362325,1.2892084029424233,0.3490043693279005,-0.02829528691504147,0.058832711793012575,-0.9348443929079909,-1.0679492814579394,-0.39256770782702516,-0.15173583490351655,-0.13012522588111752,-0.01183791017068166,-2.4262118784456455
9320000000,9.32,6.274169600367934,3.6133597315681705,1.2884495689461772,0.34834757878417655,-0.028364841855101467,0.05890034935148067,-0.9350829636711443,-1.068436629117165,-0.39158511040319494,-0.15179775820789304,-0.13029278052270948,-0.012011661437958364,-2.4276000423903
9325000000,9.325000000000001,6.268826203082041,3.611404264120006,1.2876904254161536,0.34769043418412704,-0.028434171752518646,0.0589678146699537,-0.9353211516300971,-1.0689219468274658,-0.39060174029574657,-0.1518596480266262,-0.1304596755573784,-0.012185375919531302,-2.428988597392743
9330000000,9.33,6.263480384284645,3.609453715448733,1.2869309725256042,0.3470329355204002,-0.028503276648161234,0.05903510714190725,-0.9355589564581996,-1.0694052335457331,-0.3896176000762051,-0.15192150202925453,-0.1306259101402183,-0.01235905308339992,-2.430377544124293
9335000000,9.335,6.258132154133302,3.607508089398477,1.2861712104594463,0.3463750827867261,-0.02857215658504309,0.05910222616183587,-0.9357963778276146,-1.0698864882332189,-0.38863269231771763,-0.15198331788031583,-0.13079148342966715,-0.01253269239767822,-2.431766883254326
9340000000,9.34,6.252781522790755,3.6055673898004956,1.2854111394142873,0.3457168759779146,-0.028640811608322245,0.059169171125258,-0.9360334154093206,-1.0703657098555364,-0.38764701959505027,-0.15204509323937437,-0.1309563945875105,-0.01270629333059576,-2.4331566154502804
9345000000,9.345,6.247428500424905,3.6036316204731724,1.2846507595984482,0.34505831508985085,-0.02870924176529987,0.059235941428721184,-0.9362700688731151,-1.0708428973826618,-0.38666058448458085,-0.1521068257610495,-0.1311206427788859,-0.012879855350499993,-2.4345467413776682
9350000000,9.35,6.242073097208798,3.6017007852220004,1.2838900712319894,0.3443994001194917,-0.028777447105418654,0.059302536469807134,-0.9365063378876175,-1.071318049788939,-0.38567338956429287,-0.15216851309504364,-0.13128422717228724,-0.013053377925857194,-2.4359372617000843
9355000000,9.355,6.236715323320586,3.5997748878395797,1.2831290745467356,0.34374013106486073,-0.028845427680261743,0.05936895564713691,-0.9367422221202711,-1.0717911660530792,-0.38468543741376765,-0.15223015288617142,-0.13144714693956905,-0.013226860525254786,-2.437328177079217
9360000000,9.36,6.231355188943532,3.597853932105611,1.2823677697862992,0.3430805079250469,-0.028913183543551137,0.05943519836037583,-0.936977721237347,-1.072262245158165,-0.38369673061418264,-0.15229174277438667,-0.13160940125595005,-0.013400302617402313,-2.4387194881748533
9365000000,9.365,6.225992704265958,3.595937921786882,1.2816061572061042,0.34242053070019723,-0.028980714751146434,0.05950126401023891,-0.9372128349039464,-1.0727312860916516,-0.3827072717482997,-0.15235328039481194,-0.13177098930001838,-0.013573703671133551,-2.4401111956448944
9370000000,9.370000000000001,6.220627879481246,3.594026860637264,1.2808442370734128,0.3417601993915154,-0.029048021361043397,0.05956715199849568,-0.9374475627840034,-1.0731982878453703,-0.3817170634004624,-0.15241476337776738,-0.13193191025373485,-0.013747063155407944,-2.4415033001453605
9375000000,9.375,6.21526072478781,3.592120752397704,1.2800820096673466,0.3410995140012585,-0.02911510343337247,0.0596328617279753,-0.9376819045402878,-1.0736632494155285,-0.3807261081565904,-0.15247618934879778,-0.1320921633024373,-0.013920380539312128,-2.4428958023303995
9380000000,9.38,6.209891250389064,3.590219600796213,1.2793194752789099,0.3404384745327296,-0.02918196103039735,0.05969839260257193,-0.9379158598344083,-1.0741261698027145,-0.37973440860416985,-0.15253755592870255,-0.13225174763484523,-0.014093655292061788,-2.444288702852302
